Country Name,Country Code,Indicator Name,Indicator Code,Valor_Inicial,Ano_Inicial,Valor_Final,Ano_Final,Crescimento_Absoluto,Crescimento_Percentual
Somalia,SOM,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,12870.0,1990.0,12870.0,2017.0,0.0,0.0
South Africa,ZAF,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,44.9937591552734,1990.0,38.7954292297363,2017.0,-6.198329925537102,-13.77597702860673
South Africa,ZAF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.28293991088867,1990.0,6.02955007553101,2017.0,0.7466101646423402,14.132475046772758
South Africa,ZAF,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.709121704102,1990.0,99.7231063842773,2017.0,-6.986015319824702,-6.546783637856662
South Africa,ZAF,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,66.0701065063477,1990.0,98.8196716308594,2017.0,32.749565124511705,49.56790121318373
South Africa,ZAF,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,75.9046173095703,1990.0,95.805290222168,2017.0,19.9006729125977,26.218000456328706
South Africa,ZAF,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,270365.0,1990.0,214170.0,2017.0,-56195.0,-20.78486490485085
South Sudan,SSD,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,62.557201385498,1990.0,36.3594284057617,2017.0,-26.1977729797363,-41.87810899387431
South Sudan,SSD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,0.805209994316101,1990.0,1.81094002723694,2017.0,1.0057300329208392,124.9028253524161
South Sudan,SSD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,84.2450714111328,1990.0,64.1399383544922,2017.0,-20.105133056640597,-23.865055509922385
South Sudan,SSD,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,9.01533031463623,1990.0,9.51756000518799,2017.0,0.5022296905517596,5.5708407016035615
South Sudan,SSD,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,25.574369430542,1990.0,25.574369430542,2017.0,0.0,0.0
South Sudan,SSD,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,29073.0,1990.0,27248.0,2017.0,-1825.0,-6.277301964021601
Spain,ESP,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,24.5943298339844,1990.0,26.3277206420898,2017.0,1.7333908081054012,7.047928607146697
Spain,ESP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.64129996299744,1990.0,4.270929813385,2017.0,0.6296298503875599,17.29134805662267
Spain,ESP,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.476547241211,1990.0,105.026321411133,2017.0,0.5497741699220029,0.5262177823054467
Spain,ESP,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,101.15837097168,1990.0,129.810485839844,2017.0,28.652114868164006,28.324017669467384
Spain,ESP,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,100.009750366211,1990.0,99.2391891479492,2017.0,-0.7705612182617898,-0.770486093046113
Spain,ESP,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,126132.0,1990.0,228299.0,2017.0,102167.0,81.00006342561761
Sri Lanka,LKA,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,28.3016395568848,1990.0,32.8285903930664,2017.0,4.526950836181598,15.995366017868562
Sri Lanka,LKA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.40932011604309,1990.0,2.17912006378174,2017.0,-0.23020005226134987,-9.554564822187906
Sri Lanka,LKA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,109.876388549805,1990.0,101.676696777344,2017.0,-8.199691772460994,-7.462651330903746
Sri Lanka,LKA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,71.9604110717773,1990.0,99.724510192871,2017.0,27.764099121093693,38.58246320105126
Sri Lanka,LKA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,96.7592468261719,1990.0,98.7149810791016,2017.0,1.9557342529297017,2.021237573751665
Sri Lanka,LKA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,69965.0,1990.0,76803.0,2017.0,6838.0,9.773458157650253
St. Kitts and Nevis,KNA,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,39.2100791931152,1990.0,21.3818492889404,2017.0,-17.828229904174798,-45.4684873661393
St. Kitts and Nevis,KNA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.09996008872986,1990.0,2.78424000740051,2017.0,0.6842799186706499,32.585377328981984
St. Kitts and Nevis,KNA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,113.555557250977,1990.0,82.5056610107422,2017.0,-31.0498962402348,-27.343352445190572
St. Kitts and Nevis,KNA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,83.4630737304688,1990.0,90.3914566040039,2017.0,6.928382873535099,8.3011355367875
St. Kitts and Nevis,KNA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,118.249732971191,1990.0,85.2127685546875,2017.0,-33.036964416503494,-27.938299382504518
St. Kitts and Nevis,KNA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,346.0,1990.0,362.0,2017.0,16.0,4.624277456647398
St. Lucia,LCA,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,32.6702613830566,1990.0,34.1783714294434,2017.0,1.508110046386804,4.616155434767773
St. Lucia,LCA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,9.00788974761963,1990.0,4.89715003967285,2017.0,-4.110739707946781,-45.63488034512256
St. Lucia,LCA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,141.591552734375,1990.0,100.295951843262,2017.0,-41.295600891113,-29.165299831539613
St. Lucia,LCA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,49.3766212463379,1990.0,85.142707824707,2017.0,35.766086578369105,72.43526526437198
St. Lucia,LCA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,123.875968933105,1990.0,107.597969055176,2017.0,-16.277999877929005,-13.14056311173589
St. Lucia,LCA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,1137.0,1990.0,1088.0,2017.0,-49.0,-4.309586631486368
St. Martin (French part),MAF,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
St. Martin (French part),MAF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,
St. Martin (French part),MAF,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,,,,,,
St. Martin (French part),MAF,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,
St. Martin (French part),MAF,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,
St. Martin (French part),MAF,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,,,,,,
St. Vincent and the Grenadines,VCT,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,53.7778511047363,1990.0,41.3826713562012,2017.0,-12.3951797485351,-23.048856534625344
St. Vincent and the Grenadines,VCT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.87377023696899,1990.0,5.08522987365723,2017.0,0.21145963668824042,4.338728056654302
St. Vincent and the Grenadines,VCT,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,113.282249450684,1990.0,104.521278381348,2017.0,-8.760971069336009,-7.733754504186454
St. Vincent and the Grenadines,VCT,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,60.0706100463867,1990.0,106.436256408691,2017.0,46.3656463623043,77.18524304397877
St. Vincent and the Grenadines,VCT,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,93.0253219604492,1990.0,98.1511688232422,2017.0,5.125846862792997,5.510162990859962
St. Vincent and the Grenadines,VCT,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,1119.0,1990.0,897.0,2017.0,-222.0,-19.839142091152816
Sudan,SDN,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
Sudan,SDN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.01217997074127,1990.0,2.22459006309509,2017.0,1.2124100923538201,119.78206716201979
Sudan,SDN,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,58.1842994689941,1990.0,70.4017486572266,2017.0,12.217449188232507,20.997845294576553
Sudan,SDN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,33.3824310302734,1990.0,42.6984596252441,2017.0,9.316028594970696,27.906980730439624
Sudan,SDN,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,59.7434501647949,1990.0,56.8092498779297,2017.0,-2.934200286865199,-4.911333842909258
Sudan,SDN,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,,,,,,
Suriname,SUR,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
Suriname,SUR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,
Suriname,SUR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,122.139610290527,1990.0,122.811721801758,2017.0,0.6721115112309946,0.550281362149657
Suriname,SUR,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,57.2911109924316,1990.0,81.1426773071289,2017.0,23.85156631469731,41.63222863289944
Suriname,SUR,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,80.1148071289063,1990.0,94.5730133056641,2017.0,14.458206176757798,18.04685887028881
Suriname,SUR,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,2733.0,1990.0,5014.0,2017.0,2281.0,83.46139773143067
Swaziland,SWZ,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,33.4573593139648,1990.0,50.7876815795898,2017.0,17.330322265625,51.79823698277192
Swaziland,SWZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.48457002639771,1990.0,7.04999017715454,2017.0,1.5654201507568297,28.542258430876565
Swaziland,SWZ,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.039680480957,1990.0,112.765808105469,2017.0,18.726127624512003,19.913006433814964
Swaziland,SWZ,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,49.2928810119629,1990.0,66.0280914306641,2017.0,16.735210418701207,33.95056258659285
Swaziland,SWZ,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,62.8180389404297,1990.0,79.0078506469727,2017.0,16.189811706542997,25.772551928747383
Swaziland,SWZ,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,5083.0,1990.0,8577.0,2017.0,3494.0,68.73893370057053
Sweden,SWE,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,51.4610290527344,1990.0,22.7801895141602,2017.0,-28.680839538574205,-55.73312478688227
Sweden,SWE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.26878023147583,1990.0,7.67508983612061,2017.0,2.40630960464478,45.67109461634827
Sweden,SWE,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.5568923950195,1990.0,123.019187927246,2017.0,23.46229553222649,23.566721467292638
Sweden,SWE,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,89.7153930664063,1990.0,140.458831787109,2017.0,50.7434387207027,56.560459678466756
Sweden,SWE,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,96.5242462158203,1990.0,103.762512207031,2017.0,7.238265991210696,7.498909626319719
Sweden,SWE,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,64363.0,1990.0,65459.0,2017.0,1096.0,1.7028416947625187
Switzerland,CHE,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,46.4693183898926,1990.0,29.5754795074463,2017.0,-16.8938388824463,-36.35482393070957
Switzerland,CHE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.52932977676392,1990.0,5.09607982635498,2017.0,0.56675004959106,12.512889931277806
Switzerland,CHE,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,89.4330978393555,1990.0,103.915130615234,2017.0,14.482032775878508,16.193146749642853
Switzerland,CHE,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,95.6798706054688,1990.0,101.213966369629,2017.0,5.534095764160199,5.783970786268899
Switzerland,CHE,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,51.2451210021973,1990.0,95.5945510864258,2017.0,44.349430084228494,86.54371229277977
Switzerland,CHE,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,44956.0,1990.0,47889.0,2017.0,2933.0,6.524156953465611
Syrian Arab Republic,SYR,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,43.6318511962891,1990.0,38.8727607727051,2017.0,-4.759090423583999,-10.907376820144547
Syrian Arab Republic,SYR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.6982901096344,1990.0,5.13013982772827,2017.0,1.4318497180938698,38.71653319905229
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.537536621094,1990.0,80.1008834838867,2017.0,-25.4366531372073,-24.10199626748084
Syrian Arab Republic,SYR,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,50.8008499145508,1990.0,50.4892196655273,2017.0,-0.31163024902350145,-0.6134351089552179
Syrian Arab Republic,SYR,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,90.1119003295898,1990.0,68.9210891723633,2017.0,-21.190811157226506,-23.516107284076593
Syrian Arab Republic,SYR,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,90272.0,1990.0,114676.0,2017.0,24404.0,27.033853243530665
Tajikistan,TJK,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,
Tajikistan,TJK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,8.18558979034424,1990.0,5.23215007781982,2017.0,-2.9534397125244203,-36.08096408652571
Tajikistan,TJK,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,90.5113296508789,1990.0,100.468292236328,2017.0,9.95696258544909,11.000791418991605
Tajikistan,TJK,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,103.449531555176,1990.0,87.8946533203125,2017.0,-15.554878234863494,-15.036199778794671
Tajikistan,TJK,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,98.8505783081055,1990.0,95.7846221923828,2017.0,-3.065956115722699,-3.101606655417309
Tajikistan,TJK,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,23807.0,1990.0,32377.0,2017.0,8570.0,35.99781576847146
Tanzania,TZA,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,41.557201385498,1990.0,49.1503295898438,2017.0,7.593128204345803,18.27150999392259
Tanzania,TZA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.13721990585327,1990.0,3.47914004325867,2017.0,1.3419201374054,62.78811711093659
Tanzania,TZA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,69.5779266357422,1990.0,81.7060165405273,2017.0,12.1280899047851,17.430944684912323
Tanzania,TZA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,5.3446798324585,1990.0,32.2560806274414,2017.0,26.9114007949829,503.51754714190093
Tanzania,TZA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,62.5497703552246,1990.0,73.6658401489258,2017.0,11.116069793701193,17.771559720478976
Tanzania,TZA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,96850.0,1990.0,190957.0,2017.0,94107.0,97.16778523489933
Thailand,THA,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,51.5202789306641,1990.0,41.1059989929199,2017.0,-10.414279937744197,-20.2139432353612
Thailand,THA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.08446002006531,1990.0,4.12887001037598,2017.0,1.0444099903106703,33.860383455012524
Thailand,THA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,98.7710113525391,1990.0,102.729461669922,2017.0,3.9584503173828978,4.007704551342673
Thailand,THA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,28.5046901702881,1990.0,129.001708984375,2017.0,100.4970188140869,352.5630982610718
Thailand,THA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,88.5157928466797,1990.0,93.2555465698242,2017.0,4.739753723144503,5.354698377219918
Thailand,THA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,345016.0,1990.0,300968.0,2017.0,-44048.0,-12.766944141720964
Timor-Leste,TLS,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,72.7583312988281,1990.0,64.8913192749023,2017.0,-7.8670120239257955,-10.81252398658641
Timor-Leste,TLS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,8.10202026367188,1990.0,7.77500009536743,2017.0,-0.32702016830445046,-4.036279318761456
Timor-Leste,TLS,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,118.347053527832,1990.0,136.843200683594,2017.0,18.496147155762003,15.628734813758765
Timor-Leste,TLS,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,37.0331192016602,1990.0,76.7647094726563,2017.0,39.73159027099611,107.2866426796016
Timor-Leste,TLS,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,83.2353210449219,1990.0,106.10604095459,2017.0,22.870719909668097,27.477181108396064
Timor-Leste,TLS,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,2991.0,1990.0,7714.0,2017.0,4723.0,157.9070544968238
Togo,TGO,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,32.9676399230957,1990.0,64.472541809082,2017.0,31.5049018859863,95.56310964169239
Togo,TGO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.67655992507935,1990.0,5.21789979934692,2017.0,-0.45866012573242987,-8.079895778181509
Togo,TGO,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,92.8152770996094,1990.0,121.799652099609,2017.0,28.984374999999602,31.228021836204352
Togo,TGO,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,21.5273704528809,1990.0,54.7085914611816,2017.0,33.181221008300696,154.13503976682958
Togo,TGO,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,36.3785018920898,1990.0,84.2718963623047,2017.0,47.8933944702149,131.65301477307102
Togo,TGO,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,10739.0,1990.0,33891.0,2017.0,23152.0,215.58804357947668
Tonga,TON,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,28.4720897674561,1990.0,44.4380989074707,2017.0,15.966009140014602,56.07600028805725
Tonga,TON,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.5908899307251,1990.0,3.90804004669189,2017.0,-1.6828498840332102,-30.099857176314615
